"Patagonia","Nano-Air Light Hybrid Insulated Jacket - Men's",199.0,5.0,9,0,0,0,0
"Patagonia","A/C Shirt - Short Sleeve - Men's",79.0,4.804,43,0,1,1,1
"Patagonia","Nano Puff Bivy Insulated Pullover - Men's",219.0,4.824,15,1,1,0,0
"Patagonia","Nano Puff Insulated Jacket - Men's",199.0,4.639,94,17,7,3,1
"Patagonia","Synchilla Snap-T Fleece Pullover - Men's",139.0,4.69,89,15,7,2,0
"Patagonia","Nano Puff Hooded Insulated Jacket - Men's",249.0,4.531,61,10,4,4,2
"Patagonia","Down Sweater Jacket - Women's",229.0,4.524,75,15,8,2,3
"Patagonia","Nano-Air Insulated Jacket - Men's",249.0,4.741,46,3,4,1,0
"Patagonia","Bivy Down Reversible Vest - Men's",189.0,4.308,18,3,2,1,2
"Patagonia","Bivy Down Jacket - Men's",249.0,4.625,5,3,0,0,0
"Patagonia","Nano-Air Insulated Hooded Jacket - Men's",299.0,4.686,66,15,4,0,1
"Patagonia","Primo Down Jacket - Men's",699.0,4.333,7,3,1,1,0
"Patagonia","Stretch Nano Storm Insulated Jacket - Men's",449.0,4.714,6,0,1,0,0
"Patagonia","Houdini Full-Zip Jacket - Men's",99.0,4.685,71,16,3,1,1
"Patagonia","Untracked Pant - Men's",449.0,4.375,6,1,0,0,1
"Patagonia","Lightweight Synchilla Snap-T Hooded Fleece Jacket - Men's",149.0,4.143,4,1,1,1,0
"Patagonia","Straight Fit Denim Pant - Men's",99.0,3.75,1,5,1,1,0
"Patagonia","Tech Web Adjustable Belt",29.0,4.8,8,2,0,0,0
"Patagonia","Fitz Roy Bison Layback Trucker Hat - Women's",29.0,5.0,9,0,0,0,0
"Patagonia","Cotton Quilt Snap-T Pullover Sweatshirt - Women's",149.0,4.817,63,5,1,2,0
"Patagonia","P-6 Logo Short-Sleeve T-Shirt - Men's",35.0,4.814,36,6,1,0,0
"Patagonia","Fitz Roy Trout Trucker Hat",29.0,4.875,36,3,1,0,0
"Patagonia","Performance Better Sweater Fleece Jacket - Women's",149.0,5.0,5,0,0,0,0
"Patagonia","Baby Furry Friends Hat - Infant Girls'",29.0,4.889,8,1,0,0,0
"Patagonia","Lightweight Black Hole 30L Duffel",79.0,5.0,6,0,0,0,0
"Patagonia","Fitz Roy Bison Trucker Hat",29.0,4.774,25,5,1,0,0
"Patagonia","Black Hole 90L Duffel",149.0,4.943,50,3,0,0,0
"Patagonia","Fjord Flannel Shirt - Men's",89.0,4.768,115,16,5,2,0
"Patagonia","Black Hole 90L Duffel",149.0,4.943,50,3,0,0,0
"Patagonia","Bivy Hooded Down Vest - Women's",179.0,4.818,18,4,0,0,0
"Patagonia","Tropic Comfort II Hooded Shirt - Men's",59.0,4.804,39,5,2,0,0
"Patagonia","Black Hole 60L Duffel",129.0,4.885,109,12,1,0,0
"Patagonia","P6 Trucker Hat",29.0,4.771,27,8,0,0,0
"Patagonia","Down Sweater Hooded Jacket - Men's",279.0,4.795,73,6,2,1,1
"Patagonia","Re-Tool Snap-T Fleece Pullover - Women's",119.0,4.753,177,39,5,2,0
"Patagonia","Cotton Quilt Full-Zip Hoodie - Women's",179.0,4.8,4,1,0,0,0
"Patagonia","Lightweight Better Sweater Marsupial Pullover Jacket - Women's",119.0,4.8,4,1,0,0,0
"Patagonia","Shop Sticker T-Shirt - Men's",35.0,4.909,10,1,0,0,0
"Patagonia","Nano Puff Vest - Men's",149.0,4.774,50,11,0,1,0
"Patagonia","Better Sweater Fleece Vest - Women's",99.0,4.905,20,0,1,0,0
"Patagonia","Better Sweater 1/4-Zip Fleece Jacket - Women's",99.0,4.835,93,14,2,0,0
"Patagonia","Better Sweater Fleece Vest - Men's",99.0,5.0,11,0,0,0,0
"Patagonia","R1 Hooded Fleece Pullover - 1/2-Zip - Men's",159.0,4.776,42,5,1,0,1
"Patagonia","P6 LoPro Trucker Hat",29.0,4.789,60,7,4,0,0
"Patagonia","Quandary Pant - Men's",79.0,4.75,26,4,2,0,0
"Patagonia","Classic Retro-X Fleece Jacket - Women's",199.0,4.8,4,1,0,0,0
"Patagonia","Trucker Hat - Boys'",25.0,4.833,10,2,0,0,0
"Patagonia","Puff-Ball Reversible Bunting - Infant Boys'",99.0,4.8,4,1,0,0,0
"Patagonia","Black Hole 120L Duffel",169.0,4.857,33,0,1,1,0
"Patagonia","Capilene Thermal Weight One-Piece Suit - Men's",199.0,4.778,7,2,0,0,0
"Patagonia","Synchilla Snap-T Fleece Pant - Men's",99.0,4.769,10,3,0,0,0
"Patagonia","Puff-Ball Reversible Jacket - Toddler Boys'",89.0,4.75,6,2,0,0,0
"Patagonia","Nano Puff Bivy Insulated Pullover - Women's",219.0,4.75,17,2,0,1,0
"Patagonia","Capilene Lightweight Bottom - Men's",49.0,5.0,18,0,0,0,0
"Patagonia","Capilene Lightweight Crew Long-Sleeve Shirt - Men's",49.0,4.947,18,1,0,0,0
"Patagonia","Black Hole Cube - Medium - 366cu in",39.0,5.0,15,0,0,0,0
"Patagonia","Capilene Thermal Weight Hooded Zip-Neck Top - Men's",119.0,4.9,18,2,0,0,0
"Patagonia","P-6 Logo Roger That Hat",29.0,5.0,6,0,0,0,0
"Patagonia","Lightweight Black Hole 26L Backpack",99.0,5.0,5,0,0,0,0
"Patagonia","Synch Fleece Poncho - Women's",159.0,5.0,10,0,0,0,0
"Patagonia","P-6 Logo Stretch Fit Hat",35.0,5.0,7,0,0,0,0
"Patagonia","Capilene Midweight Bottom - Women's",59.0,4.789,16,2,1,0,0
"Patagonia","Down Sweater - Girls'",119.0,4.917,11,1,0,0,0
"Patagonia","Performance Twill Pant  - Men's",99.0,4.871,27,4,0,0,0
"Patagonia","Fitz Roy Crest Lo-Pro Trucker Hat",29.0,5.0,11,0,0,0,0
"Patagonia","Baby Furry Friends Hat - Infant Boys'",29.0,4.857,6,1,0,0,0
"Patagonia","Powder Town Beanie",39.0,4.923,12,1,0,0,0
"Patagonia","Lightweight Synchilla Snap-T Pullover Fleece Jacket - Girls'",79.0,4.875,7,1,0,0,0
"Patagonia","Infurno Jacket - Boys'",99.0,5.0,7,0,0,0,0
"Patagonia","Hi-Loft Down Sweater Bunting - Infant Girls'",149.0,4.8,4,1,0,0,0
"Patagonia","Aspen Forest Tunic - Long-Sleeve - Women's",89.0,4.8,4,1,0,0,0
"Patagonia","Capilene Daily T-Shirt - Men's",29.0,4.833,5,1,0,0,0
"Patagonia","Airshed Pullover - Men's",119.0,4.769,11,1,1,0,0
"Patagonia","Line Logo Badge LoPro Trucker Hat",29.0,5.0,5,0,0,0,0
"Patagonia","Lightweight Black Hole 20L Cinch Backpack",79.0,5.0,5,0,0,0,0
"Patagonia","Classic Retro-X Fleece Vest - Women's",149.0,4.846,11,2,0,0,0
"Patagonia","Black Hole Cube - Large - 610cu in",49.0,5.0,13,0,0,0,0
"Patagonia","Capilene Midweight Set - Infant Boys'",45.0,4.917,11,1,0,0,0
"Patagonia","Micro D Snap-T Fleece Jacket - Infant Girls'",49.0,4.8,4,1,0,0,0
"Patagonia","Bandito Shirt - Men's",89.0,4.875,15,0,1,0,0
"Patagonia","Dirt Craft Bike Short - Men's",149.0,4.833,28,1,0,0,1
"Patagonia","Duckbill Visor",25.0,4.778,7,2,0,0,0
"Patagonia","Black Hole 32L Backpack",149.0,4.947,18,1,0,0,0
"Patagonia","Neoprene Socks With Gravel Guard",45.0,4.818,9,2,0,0,0
"Patagonia","Nano-Air Vest - Women's",199.0,5.0,5,0,0,0,0
"Patagonia","Duckbill Cap",29.0,4.9,28,1,1,0,0
"Patagonia","Arbor 30L Duffel",79.0,4.75,6,2,0,0,0
"Patagonia","Puckerware Shirt - Men's",69.0,4.75,6,2,0,0,0
"Patagonia","RPS Rock Pant - Men's",89.0,4.75,13,2,1,0,0
"Patagonia","Tough Puff Insulated Shirt - Men's",199.0,5.0,5,0,0,0,0
"Patagonia","Vosque 3-In-1 Parka - Women's",449.0,5.0,8,0,0,0,0
"Patagonia","Snap-T Vest - Women's",99.0,5.0,11,0,0,0,0
"Patagonia","Capilene Daily Graphic Short-Sleeve T-Shirt - Men's",39.0,4.818,9,2,0,0,0
"Patagonia","Ultralight Hooded Down Jacket  - Men's",349.0,4.8,8,2,0,0,0
"Patagonia","Isthmus Parka - Men's",249.0,4.778,7,2,0,0,0
"Patagonia","Black Hole Cube - Small - 122cu in",29.0,4.909,10,1,0,0,0
"Patagonia","Centered Tights - Women's",79.0,4.75,6,2,0,0,0
"Patagonia","Insulated Powder Bowl Jacket - Women's",479.0,4.9,9,1,0,0,0
"Patagonia","Trucker Hat - Girls'",25.0,4.889,8,1,0,0,0
"Patagonia","Friction Belt",29.0,4.667,4,2,0,0,0
"Patagonia","Torrentshell Jacket - Women's",129.0,4.614,66,13,6,3,0
"Patagonia","Capilene Midweight Bottoms - Men's",59.0,4.333,16,2,0,0,3
"Patagonia","Capilene Midweight Crew Top - Men's",59.0,4.737,15,3,1,0,0
"Patagonia","Cragsmith 35L Backpack - 2136cu in",129.0,4.444,4,5,0,0,0
"Patagonia","Nano Puff Pant - Men's",179.0,4.455,8,2,0,0,1
"Patagonia","Performance Straight Fit - Men's",119.0,4.286,24,10,5,2,1
"Patagonia","Convertible Fly Fishing Vest",69.0,4.6,3,2,0,0,0
"Patagonia","Friction Belt",29.0,4.667,4,2,0,0,0
"Patagonia","Torrentshell Jacket - Women's",129.0,4.614,66,13,6,3,0
"Patagonia","Capilene Midweight Bottoms - Men's",59.0,4.333,16,2,0,0,3
"Patagonia","Capilene Midweight Crew Top - Men's",59.0,4.737,15,3,1,0,0
"Patagonia","Cragsmith 35L Backpack - 2136cu in",129.0,4.444,4,5,0,0,0
"Patagonia","Nano Puff Pant - Men's",179.0,4.455,8,2,0,0,1
"Patagonia","Vest Front Sling - Fly Fishing - 488cu in",89.0,4.667,10,5,0,0,0
"Patagonia","Insulated Powder Bowl Pant - Women's",379.0,4.667,4,2,0,0,0
"Patagonia","Los Gatos Vest - Women's",99.0,4.63,21,4,1,0,1
"Patagonia","Lightweight Synchilla Snap-T Fleece Pullover- Men's",119.0,4.576,68,16,4,1,3
"Patagonia","Synchilla Lightweight Snap-T Fleece Pullover - Women's",99.0,4.669,104,31,5,2,0
"Patagonia","Micro D Fleece Pullover - Men's",59.0,4.68,19,4,2,0,0
"Patagonia","Nano Puff Insulated Vest - Women's",149.0,4.628,29,12,2,0,0
"Patagonia","Nano Puff Insulated Jacket - Women's",199.0,4.727,80,14,2,3,0
"Patagonia","Cotton Quilt Snap-T Fleece Pullover - Men's",149.0,4.476,13,6,1,1,0
"Patagonia","Lightweight Fjord Flannel Shirt - Men's",79.0,4.667,10,1,0,1,0
"Patagonia","Brodeo Beanie",35.0,4.636,15,6,1,0,0
"Patagonia","Beatrice Beanie - Women's",39.0,4.5,5,0,0,1,0
"Patagonia","Nano Puff Insulated Pullover - Men's",169.0,4.625,5,3,0,0,0
"Patagonia","Down Shirt - Men's",199.0,4.545,13,8,1,0,0
"Patagonia","Lightweight Travel Mini 1L Hip Pack",29.0,4.417,7,3,2,0,0
"Patagonia","Better Sweater Gloves - Women's",49.0,4.714,5,2,0,0,0
"Patagonia","Better Sweater Jacket - Women's",139.0,4.538,65,18,2,4,2
"Patagonia","Prairie Dawn Insulated Parka - Women's",249.0,4.722,14,3,1,0,0
"Patagonia","Down With It Parka - Women's",299.0,4.565,15,6,2,0,0
"Patagonia","Better Sweater 1/4-Zip - Men's",99.0,4.68,58,11,5,1,0
"Patagonia","Better Sweater Fleece Jacket - Men's",139.0,4.667,39,6,0,2,1
"Patagonia","Nano-Air Insulated Jacket - Women's",249.0,4.611,12,5,1,0,0
"Patagonia","Down Sweater Jacket - Men's",229.0,4.526,96,24,3,7,3
"Patagonia","Venga Rock Pant - Men's",79.0,4.5,10,4,2,0,0
"Patagonia","Fitz Roy Bear Trucker Hat",29.0,4.5,3,3,0,0,0
"Patagonia","Beanie Hat",39.0,4.6,16,8,1,0,0
"Patagonia","Down Sweater Full-Zip Hooded Jacket - Women's",279.0,4.677,102,15,5,4,1
"Patagonia","Trout Fitz Roy Polo Shirt - Men's",59.0,4.333,12,9,2,1,0
"Patagonia","Arbor 60L Duffel",99.0,4.643,10,3,1,0,0
"Patagonia","Puff-Ball Reversible Jacket - Toddler Girls'",89.0,4.714,5,2,0,0,0
"Patagonia","Classic Retro-X Vest - Men's",149.0,4.538,10,2,0,0,1
"Patagonia","Ahnya Pant - Women's",79.0,4.545,25,3,3,2,0
"Patagonia","Hi-Loft Hooded Down Sweater - Women's",279.0,4.677,24,5,1,1,0
"Patagonia","Fitz Roy Tarpon LoPro Trucker Hat",29.0,4.625,6,1,1,0,0
"Patagonia","Arbor 26L Backpack",99.0,4.658,28,7,3,0,0
"Patagonia","Fitz Roy Crest T-Shirt - Men's",29.0,4.677,23,6,2,0,0
"Patagonia","Snap-T Pant - Women's",79.0,4.4,3,1,1,0,0
"Patagonia","Hi-Loft Hooded Down Sweater Jacket - Men's",279.0,4.611,13,3,2,0,0
"Patagonia","Better Sweater Full-Zip Hooded Jacket - Women's",159.0,4.636,16,5,0,1,0
"Patagonia","Nano Puff Hooded Insulated Jacket - Women's",249.0,4.705,50,6,3,2,0
"Patagonia","Powder Bowl Pant - Men's",299.0,4.417,11,12,1,0,0
"Patagonia","Better Sweater Fleece Coat - Women's",179.0,4.429,4,2,1,0,0
"Patagonia","Micro D Bunting - Infant Girls'",65.0,5.0,5,0,0,0,0
"Patagonia","Capilene Thermal Weight Boot-Length Bottom - Men's",85.0,4.6,3,2,0,0,0
"Patagonia","Lightweight Travel 15L Courier Bag",59.0,4.667,5,0,1,0,0
"Patagonia","Torrentshell Pant - Women's",99.0,4.462,9,2,1,1,0
"Patagonia","Capilene Midweight Zip-Neck Top - Men's",69.0,4.706,13,3,1,0,0
"Patagonia","Ultralight Down Jacket - Men's",299.0,4.556,7,1,0,1,0
"Patagonia","Adze Hybrid Softshell Jacket - Men's",149.0,4.5,4,1,1,0,0
"Patagonia","Down Sweater Vest - Men's",179.0,4.462,17,6,2,0,1
"Patagonia","Nano Puff Pullover Insulated Jacket - Women's",169.0,4.432,27,11,4,2,0
"Patagonia","Bluffside Shirt - Men's",79.0,4.556,6,2,1,0,0
"Patagonia","Fishermans Rolled Beanie",29.0,4.6,7,2,1,0,0
"Patagonia","Capilene Lightweight Short-Sleeve T-Shirt - Men's",39.0,4.364,7,2,1,1,0
"Patagonia","Down Sweater Vest - Women's",179.0,4.526,54,12,6,4,0
"Patagonia","Flying Fish T-Shirt - Men's",29.0,4.55,14,4,1,1,0
"Patagonia","Black Hole Mini 12L Messenger Bag",89.0,4.615,9,3,1,0,0
"Patagonia","Ascensionist 30L Backpack",149.0,4.4,2,3,0,0,0
"Patagonia","Slim Denim Pant - Women's",99.0,4.267,8,3,4,0,0
"Patagonia","Ultralight Down Jacket - Women's",299.0,4.4,7,1,1,1,0
"Patagonia","Fitted Corduroy Pant - Women's",89.0,4.556,18,7,1,1,0
"Patagonia","Happy Hike Studio Pant - Women's",79.0,4.333,10,6,1,0,1
"Patagonia","Capilene Midweight Crew Top - Women's",59.0,4.636,9,1,0,1,0
"Patagonia","Capilene Thermal Weight Bottom - Men's",89.0,4.357,9,2,2,1,0
"Patagonia","R1 Fleece 1/2-Zip Pullover - Men's",129.0,4.724,22,6,1,0,0
"Patagonia","Wanaka Down Jacket - Men's",399.0,4.5,6,3,1,0,0
