"Patagonia","Nano-Air Light Hybrid Insulated Jacket - Men's",199.0,5.0,9,0,0,0,0
"Patagonia","R3 Hooded Fleece Jacket - Men's",199.0,4.37,17,7,1,0,2
"Patagonia","Torrentshell Pullover Jacket - Men's",119.0,4.514,24,7,2,2,0
"Patagonia","Puff-Ball Reversible Jacket - Infant Boys'",89.0,4.6,7,2,1,0,0
"Patagonia","Light & Lined Studio Pant - Women's",99.0,4.286,3,3,1,0,0
"Patagonia","Quandary Pant - Women's",79.0,4.6,3,2,0,0,0
"Patagonia","Nano-Air Light Hybrid Insulated Jacket - Women's",199.0,4.5,4,1,1,0,0
"Patagonia","Bivy Down Jacket - Women's",249.0,4.375,4,3,1,0,0
"Patagonia","Powder Bowl Jacket - Men's",399.0,4.619,13,8,0,0,0
"Patagonia","Triolet Pants - Men's",349.0,4.5,4,4,0,0,0
"Patagonia","Black Hole 24L Messenger Bag",129.0,4.467,11,2,1,0,1
"Patagonia","Fleur Tank Top - Women's",49.0,4.545,8,2,0,1,0
"Patagonia","Dirt Craft Bike Shorts - Women's",149.0,4.4,4,0,0,1,0
"Patagonia","Sun Mask",29.0,4.571,6,0,0,1,0
"Patagonia","Lightweight Snap-T Fleece Hooded Jacket - Women's",149.0,4.6,4,0,1,0,0
"Patagonia","Away From Home Pant - Women's",89.0,4.571,6,0,0,1,0
"Patagonia","Capilene Thermal Weight Bottom - Women's",89.0,4.412,13,1,1,1,1
"Patagonia","Black Hole 120L Wheeled Duffel",349.0,4.545,8,2,0,1,0
"Patagonia","Toromiro 22L Backpack",79.0,4.667,9,2,1,0,0
"Patagonia","Ultralight Down Hooded Jacket - Women's",349.0,4.579,14,3,1,1,0
"Patagonia","R1 1/2-Zip Fleece Pullover - Women's",129.0,4.5,11,0,2,1,0
"Patagonia","Field Pant - Men's",99.0,4.25,4,3,0,1,0
"Patagonia","R1 Fleece Full-Zip Jacket - Men's",159.0,4.545,8,2,0,1,0
"Patagonia","Duckbill Trucker Hat",35.0,4.704,23,1,2,1,0
"Patagonia","Lightweight Travel 22L Tote",79.0,4.6,4,0,1,0,0
"Patagonia","Fore Runner 10L Vest",129.0,4.25,4,3,0,1,0
"Patagonia","Linked Pack 16L - 976cu in",79.0,4.444,6,1,2,0,0
"Patagonia","Go To Slim Fit Shirt - Men's",69.0,4.682,18,3,0,0,1
"Patagonia","Guidewater II Pant - Men's",79.0,4.6,3,2,0,0,0
"Patagonia","Nano-Air Insulated Vest - Men's",199.0,4.571,5,1,1,0,0
"Patagonia","Downtown Down Jacket - Women's",279.0,4.5,8,1,0,0,1
"Patagonia","Reversible Mamala Bikini Top - Women's",55.0,4.444,12,4,0,2,0
"Patagonia","Centered Crops Legging - Women's",69.0,4.917,11,1,0,0,0
"Patagonia","Small Flying Fish Midweight Crew Sweatshirt - Women's",59.0,5.0,6,0,0,0,0
"Patagonia","Sweet Pack Vest - 1709cu in",199.0,4.875,7,1,0,0,0
"Patagonia","Regular Fit Duck Pant - Men's",79.0,4.8,4,1,0,0,0
"Patagonia","Capilene Thermal Weight Crew Top - Men's",89.0,4.8,4,1,0,0,0
"Patagonia","Shop Sticker T-Shirt - Men's",45.0,4.833,5,1,0,0,0
"Patagonia","Heywood Flannel Shirt - Women's",79.0,4.75,10,1,1,0,0
"Patagonia","RPS Rock Pant - Women's",89.0,4.875,7,1,0,0,0
"Patagonia","Reversible Telu Bikini Bottom - Women's",59.0,4.6,3,2,0,0,0
"Patagonia","Fjord Flannel Shirt - Women's",89.0,4.675,70,4,4,5,0
"Patagonia","P-6 Logo Visor",25.0,4.833,5,1,0,0,0
"Patagonia","Synchilla Fleece Cardigan - Infant Boys'",59.0,4.714,5,2,0,0,0
"Patagonia","R0 Sun Long-Sleeve T-Shirt - Men's",49.0,4.875,7,1,0,0,0
"Patagonia","R0 Sun T-Shirt - Men's",45.0,4.833,5,1,0,0,0
"Patagonia","Slopestyle Beanie",29.0,4.833,11,0,1,0,0
"Patagonia","P-6 Logo Long-Sleeve T-Shirt - Men's",45.0,4.727,17,4,1,0,0
"Patagonia","Down Shirt Jacket - Women's",199.0,4.842,18,0,0,1,0
"Patagonia","Torrentshell Pant - Men's",99.0,4.824,14,3,0,0,0
"Patagonia","Black Hole 25L Backpack",129.0,4.647,12,4,1,0,0
"Patagonia","Torrentshell Jacket - Men's",129.0,4.186,64,33,8,5,8
"Patagonia","Houdini Pant - Men's",99.0,4.111,4,3,1,1,0
"Patagonia","Adze Hybrid Softshell Jacket - Women's",149.0,4.0,3,0,1,1,0
"Patagonia","'73 Logo Roger That Snapback Hat",29.0,4.222,6,1,1,0,1
"Patagonia","Untracked Pant - Women's",449.0,4.75,9,3,0,0,0
"Patagonia","Simul Alpine Softshell Pant - Men's",139.0,4.333,7,2,3,0,0
"Patagonia","Straight Fit Duck Pant - Men's",79.0,4.3,12,3,4,1,0
"Patagonia","Jalama 28L Backpack",119.0,4.0,2,3,2,0,0
"Patagonia","Insulated Fjord Flannel Jacket - Men's",169.0,4.143,4,2,0,0,1
"Patagonia","Venga Rock Pant - Women's",79.0,4.0,19,14,2,1,5
"Patagonia","Baggies Pant - Men's",69.0,4.235,8,5,4,0,0
"Patagonia","P-6 Logo Pocket T-Shirt - Men's",39.0,4.167,3,1,2,0,0
"Patagonia","Squeaky Clean Polo Shirt - Men's",59.0,4.52,14,10,1,0,0
"Patagonia","Ascensionist 40L Backpack",179.0,4.857,6,1,0,0,0
"Patagonia","Capilene Midweight Set - Infant Girls'",45.0,4.833,5,1,0,0,0
"Patagonia","Tropic Comfort Crew - Women's",59.0,4.778,7,2,0,0,0
"Patagonia","Capilene Thermal Weight Balaclava",35.0,3.8,2,2,0,0,1
"Patagonia","Capilene Thermal Weight Zip-Neck Hooded Top - Women's",119.0,4.857,6,1,0,0,0
"Patagonia","Capilene Thermal Weight Crew Top - Women's",89.0,5.0,5,0,0,0,0
"Patagonia","R1 Fleece Hooded Pullover - Women's",159.0,4.053,9,5,3,1,1
"Patagonia","Small Fitz Roy Trout LoPro Trucker Hat",29.0,3.8,2,1,1,1,0
"Patagonia","Wavefarer Bucket Hat",39.0,4.143,5,0,1,0,1
"Patagonia","Nine Trails 15L Backpack",79.0,4.182,8,1,0,0,2
"Patagonia","Daily Henley Shirt - Men's",49.0,4.778,8,0,1,0,0
"Patagonia","Flying Fish Cotton/Poly Scoop T-Shirt - Women's",29.0,4.6,3,2,0,0,0
"Patagonia","Graphic Technical Fish T-Shirt - Men's",55.0,4.5,4,1,1,0,0
"Patagonia","Nano-Air Light Hybrid Insulated Vest - Men's",149.0,5.0,5,0,0,0,0
"Patagonia","Fitz Roy Bear T-Shirt - Men's",29.0,4.75,6,2,0,0,0
"Patagonia","Stretch Rainshadow Jacket - Men's",199.0,4.0,3,3,1,1,0
"Patagonia","Stretch Nano Storm Jacket - Women's",449.0,5.0,5,0,0,0,0
"Patagonia","Insulated Powder Bowl Jacket - Men's",479.0,4.308,4,9,0,0,0
"Patagonia","Sol Patrol II Long-Sleeve Shirt - Men's",79.0,4.333,7,3,1,1,0
"Patagonia","Levitation Hooded Softshell Jacket - Men's",179.0,4.75,6,2,0,0,0
"Patagonia","Fitz Roy Trout Long Sleeve T-Shirt - Men's",45.0,4.8,4,1,0,0,0
"Patagonia","Waffle Henley Shirt - Women's",65.0,4.556,6,2,1,0,0
"Patagonia","Ultralight Wading Boot - Sticky - Men's",189.0,4.714,5,2,0,0,0
"Patagonia","Refugitive Jacket - Men's",499.0,4.8,8,2,0,0,0
"Patagonia","Surf Brim Hat",39.0,5.0,5,0,0,0,0
"Patagonia","Straight Fit Corduroy Pant - Men's",89.0,4.5,5,2,1,0,0
"Patagonia","Reversible Puff-Ball Pant - Infant Girls'",69.0,4.8,4,1,0,0,0
"Patagonia","Houdini Pullover Jacket - Women's",89.0,4.8,4,1,0,0,0
"Patagonia","Stretch Rainshadow Jacket - Women's",199.0,4.143,5,0,0,2,0
"Patagonia","Capilene Thermal Weight One-Piece Suit - Women's",199.0,4.2,3,1,0,1,0
"Patagonia","Fiona Parka - Women's",299.0,3.679,9,7,7,4,1
"Patagonia","Straight Denim Pant - Women's",99.0,3.6,1,3,0,0,1
"Patagonia","Alpine Houdini Jacket - Men's",199.0,4.615,9,3,1,0,0
"Patagonia","Headway Tote",119.0,3.4,1,0,4,0,0
"Patagonia","Rio Azul Waders - Men's",279.0,4.857,6,1,0,0,0
"Patagonia","Rio Gallegos Zip-Front Wader - Men's",599.0,4.857,6,1,0,0,0
"Patagonia","Regular Fit Corduroy Pant - Men's",89.0,4.4,4,0,0,1,0
"Patagonia","Regular Fit Denim Pant - Men's",99.0,3.429,2,3,0,0,2
"Patagonia","Capilene Thermal Weight Zip-Neck Top - Men's",99.0,4.0,4,2,0,2,0
"Patagonia","Island Hopper II Long-Sleeve Shirt -  Men's",89.0,3.714,4,0,0,3,0
"Patagonia","Nine Trails Short-Sleeve Shirt - Men's",45.0,5.0,10,0,0,0,0
"Patagonia","Down Sweater - Infant Boys'",99.0,5.0,5,0,0,0,0
"Patagonia","R2 Fleece Jacket - Women's",169.0,3.467,5,5,1,0,4
"Patagonia","Triolet Jacket - Men's",399.0,4.2,3,1,0,1,0
"Patagonia","Dual Aspect Hooded Jacket - Men's",249.0,4.6,3,2,0,0,0
"Patagonia","Capilene Thermal Weight Zip-Neck Top - Women's",99.0,4.143,3,3,0,1,0
"Patagonia","Performance Regular Fit Pant - Men's",119.0,4.2,3,0,2,0,0
"Patagonia","Lightweight Field Shirt - Men's",85.0,4.8,4,1,0,0,0
"Patagonia","R2 Fleece Jacket - Men's",169.0,3.8,5,2,0,2,1
"Patagonia","Board Short Label Pocket T-Shirt - Men's",35.0,5.0,5,0,0,0,0
"Patagonia","All Weather Zip Neck Long-Sleeve Shirt  - Men's",65.0,5.0,6,0,0,0,0
"Patagonia","Sunshade Technical Hooded Shirt - Men's",79.0,4.4,3,1,1,0,0
"Patagonia","Adze Hybrid Hooded Jacket - Men's",199.0,4.667,5,0,1,0,0
"Patagonia","Lightweight Full-Zip Hoodie - Men's",89.0,4.778,14,4,0,0,0
"Patagonia","All Free Softshell Jacket - Women's",129.0,4.6,3,2,0,0,0
"Patagonia","Piolet Jacket - Women's",299.0,4.429,5,1,0,1,0
"Patagonia","Piolet Jacket - Women's",299.0,4.429,5,1,0,1,0
"Patagonia","Light & Variable Full-Zip Hoodie - Men's",99.0,4.556,6,2,1,0,0
"Patagonia","Spring River Waders - Women's",399.0,4.286,4,1,2,0,0
"Patagonia","Tenpenny Pant - Men's",99.0,4.545,9,0,1,1,0
"Patagonia","Tech Web Belt",29.0,3.2,4,3,3,2,3
"Patagonia","Micro D 1/4-Zip Pullover - Women's",59.0,3.0,1,0,3,0,1
"Patagonia","Synchilla Glove - Kids'",25.0,3.2,1,1,2,0,1
"Patagonia","Solid Sunamee Bikini Bottom - Women's",55.0,4.5,5,0,0,1,0
"Patagonia","Heywood Flannel Dress - Women's",99.0,3.0,1,2,0,0,2
"Patagonia","Capilene Lightweight Crew Top - Women's",49.0,4.571,5,1,1,0,0
"Patagonia","R3 Hooded Fleece Jacket - Women's",199.0,4.067,8,4,1,0,2
"Patagonia","Nano-Air Hooded Insulated Jacket - Women's",299.0,4.652,18,3,1,1,0
"Patagonia","Snow Drifter 20L Backpack",129.0,4.625,6,1,1,0,0
"Patagonia","Stealth Atom Sling",119.0,4.273,7,1,2,1,0
"Patagonia","Sunshade Hooded Shirt - Women's",69.0,3.833,4,6,0,0,2
"Patagonia","GI III Pant - Men's",75.0,4.167,3,2,0,1,0
"Patagonia","Edisto Dress - Women's",79.0,3.571,2,2,1,2,0
"Patagonia","Shop Sticker PolyCycle Pullover Hoody - Men's",65.0,4.2,3,1,0,1,0
"Patagonia","R1 Field Fleece Pullover - 1/4-Zip - Men's",169.0,3.6,2,1,1,0,1
"Patagonia","Classic Retro-X Jacket - Men's",199.0,4.151,22,23,4,2,2
"Patagonia","Straight Fit All-Wear Jean Pant - Men's",79.0,3.833,3,0,2,1,0
"Patagonia","Lithia Skirt - Women's",49.0,4.545,15,4,3,0,0
"Patagonia","Stretch Wavefarer 21in Board Short - Men's",69.0,4.0,3,2,0,0,1
"Patagonia","Active Hipster Brief - Women's",24.0,4.857,6,1,0,0,0
"Patagonia","Baggies Short - Men's",49.0,4.788,85,16,3,0,0
"Patagonia","Barely Thong Underwear - Women's",22.0,4.917,11,1,0,0,0
"Patagonia","Barely Baggies Short - Women's",49.0,4.825,34,5,1,0,0
"Patagonia","Sun Bucket Reversible Hat - Infant & Toddler",29.0,4.765,13,4,0,0,0
"Patagonia","Strider Short - Women's",49.0,5.0,11,0,0,0,0
"Patagonia","Capilene Daily Boxer - Men's",35.0,4.6,7,2,1,0,0
"Patagonia","Strider Pro 5in Short - Men's",65.0,4.727,10,0,0,1,0
"Patagonia","Nine Trails Short - Men's",65.0,4.464,18,8,0,1,1
"Patagonia","Active Mesh Boy Short - Women's",29.0,4.294,10,3,3,1,0
"Patagonia","Barely Bra - Women's",45.0,4.62,38,8,2,1,1
"Patagonia","Baggies Board Short - Women's",49.0,4.567,66,15,3,6,0
"Patagonia","Kamala Skirt - Women's",69.0,4.5,15,8,0,0,1
"Patagonia","Printed Wavefarer Board Short - Men's",69.0,4.636,7,4,0,0,0
"Patagonia","Barely Hipster - Women's",22.0,4.577,17,7,2,0,0
"Patagonia","West Ashley Dress - Women's",75.0,4.3,6,2,1,1,0
"Patagonia","Nine Trails Short - Women's",65.0,4.5,4,1,1,0,0
"Patagonia","Barely Baggies Board Short - Women's",49.0,4.686,39,8,4,0,0
"Patagonia","Barely Bikini Underwear - Women's",22.0,4.5,28,1,1,2,2
"Patagonia","Barely Bikini Underwear - Women's",22.0,4.5,28,1,1,2,2
"Patagonia","Stretch All-Wear 4in Short - Women's",55.0,4.6,8,0,2,0,0
"Patagonia","El Ray Shirt - Men's",79.0,4.727,8,3,0,0,0
"Patagonia","Capilene Daily Boxer Brief - Men's",29.0,3.833,2,1,3,0,0
"Patagonia","Everyday Boxer Brief - Men's",29.0,4.0,2,4,2,0,0
"Patagonia","Stand Up Short - Men's",59.0,4.229,32,5,2,8,1
"Patagonia","Stretch Wavefarer 20in Walk Short - Men's",69.0,4.0,4,2,1,0,1
"Patagonia","Stretch All-Wear 4in Short - Women's",49.0,4.0,1,3,1,0,0
"Patagonia","All-Wear Short - Men's",59.0,4.083,4,6,1,1,0
"Patagonia","Wavefarer Stand-Up Short - Men's",69.0,4.0,5,1,2,0,1
"Patagonia","Nine Trails Unlined Short - Men's",55.0,4.8,4,1,0,0,0
"Patagonia","Solid Sunamee Bikini Bottom - Women's",39.0,3.4,6,2,1,4,2
"Patagonia","Happy Hike Shorts - Women's",55.0,4.692,10,2,1,0,0
"Patagonia","Strider Pro Running Short - Women's",65.0,4.917,11,1,0,0,0
"Patagonia","Sol Patrol Shirt - Women's",89.0,4.667,6,3,0,0,0
"Patagonia","Happy Hike Skort - Women's",59.0,4.333,4,1,0,1,0
"Patagonia","Alpine Houdini Jacket - Women's",199.0,5.0,6,0,0,0,0
"Patagonia","Active Sports Bra - Women's",39.0,4.489,32,8,2,1,2
"Patagonia","Baggies Stretch Short - Men's",59.0,4.941,16,1,0,0,0
"Patagonia","Lightweight All-Wear Hemp Short - Men's",59.0,4.2,4,0,0,0,1
"Patagonia","Kiawah Tank Top - Women's",55.0,3.0,1,0,2,2,0
"Patagonia","Baggies Jacket - Men's",119.0,4.143,2,4,1,0,0
"Patagonia","Quandary Short - Men's",69.0,4.5,6,1,0,1,0
"Patagonia","Denim Short - Women's",75.0,3.8,2,1,1,1,0
"Patagonia","Wavefarer 21in Board Short - Men's",69.0,3.857,2,4,0,0,1
